world;base_link;129;1536097469;284587145;625495.33511331328190863132;5041739.77398956101387739182;24.68233362210691339556;-0.00679525846750640272;-0.09670340767233126522;0.66480137707036546235;0.74070331743030859428
world;base_link;130;1536097469;732322931;625495.35275045491289347410;5041739.92313638888299465179;24.69461710256695852195;-0.00855286491312379216;-0.09656382912280962738;0.65122036269902994210;0.75267145197161733350
world;base_link;131;1536097470;197066307;625495.36931236844975501299;5041740.10127799306064844131;24.71181631516232712897;-0.01067630084698106135;-0.09685288935816593892;0.63338169090111584580;0.76768038144428518699
world;base_link;132;1536097470;635729551;625495.40551322710234671831;5041740.29651248455047607422;24.73153825262047789124;-0.01188594672646669376;-0.09671189092979196045;0.62373765365634914470;0.77553650709329735591
world;base_link;133;1536097471;90299606;625495.42098265793174505234;5041740.42646393366158008575;24.73297512695275557348;-0.01561951559685315766;-0.06865085905656348464;0.61436087247930359911;0.78587773136142780039
world;base_link;134;1536097471;539281607;625495.45014259836170822382;5041740.57543814554810523987;24.75491867126664047305;-0.01719542729778225643;-0.06827317919015617187;0.59611058481459766600;0.79980951541933675841
world;base_link;135;1536097471;980086088;625495.49179060792084783316;5041740.74195930548012256622;24.77774938727051434739;-0.01903614267908502328;-0.06778299925929806569;0.57425498643943584387;0.81564348880669623743
world;base_link;136;1536097472;426641941;625495.54518262611236423254;5041740.86293110065162181854;24.80585384934642334542;-0.02635034064634109510;-0.09157601270166010332;0.56071057398534163152;0.82251027085776617920
world;base_link;137;1536097472;875787735;625495.58983667462598532438;5041741.20107853412628173828;24.86623453733644950603;-0.02829100718606213441;-0.09099519474626679982;0.54309987610573651207;0.83424338056673885688
world;base_link;138;1536097473;327528238;625495.67976267251651734114;5041741.37067334074527025223;24.91131694132824492272;-0.02306983570241003673;-0.10547710415781665072;0.51902315215021144201;0.84791351605644516010
world;base_link;139;1536097473;798654079;625495.77492909121792763472;5041741.58727028779685497284;24.94032820771695568851;-0.02496979156639170597;-0.10504354492297972301;0.50363495999236984613;0.85714303955210935371
world;base_link;140;1536097474;246165514;625495.84830200555734336376;5041741.73664409574121236801;24.93874178987950074315;-0.03714501143273823275;-0.07390479313067807587;0.49039507311377766863;0.86756613692773087987
world;base_link;141;1536097474;691541910;625496.09544057864695787430;5041741.90575704351067543030;24.99483970444545377632;-0.03829157866472121530;-0.07331729213077939344;0.47682317892945519366;0.87509884339632304506
world;base_link;142;1536097475;156363010;625496.15889837883878499269;5041742.02327468898147344589;25.03003684381747362409;-0.01892656476808878691;-0.09208778143099090319;0.47131297614975148358;0.87694110644333544968
world;base_link;143;1536097475;610794544;625496.28005417156964540482;5041742.17952226568013429642;25.05745446504198170601;-0.01929723461051398997;-0.09201082044623554168;0.46777784824875412450;0.87883190107378506006
world;base_link;144;1536097476;74712276;625496.16480419284198433161;5041742.02766773104667663574;25.02787547150252578376;-0.02862378853494354156;-0.08720245431154020899;0.45893423638371799722;0.88371702335467339218
world;base_link;145;1536097476;519350290;625496.41132213955279439688;5041742.44132967386394739151;25.09321174402252552227;-0.02806881221303894960;-0.08738267041581289363;0.46454327593970412558;0.88078144591672602459
world;base_link;146;1536097476;979938030;625496.59243792446795850992;5041742.63737343717366456985;25.12780627825158319411;-0.02889289015165101907;-0.08711366257214794850;0.45620356786514748570;0.88512977317400209909
world;base_link;147;1536097477;421878338;625496.66533567605074495077;5041742.75453063286840915680;25.13039357872673562611;-0.03950456827128209086;-0.07199659221012567889;0.45778536134985553518;0.88526179332986609793
world;base_link;148;1536097477;857886553;625496.71879789209924638271;5041742.81775607820600271225;25.14069501594892130925;-0.03960108395570849371;-0.07194354977136199758;0.45659776719492267683;0.88587491147928987267
world;base_link;149;1536097478;298786640;625496.81502026726957410574;5041743.00380855146795511246;25.16374873431478675911;-0.02757106154667389106;-0.06446703237328334224;0.45578562659328808460;0.88732367312787008284
world;base_link;150;1536097478;746567726;625496.90303053299430757761;5041743.12436162028461694717;25.17341567696685089572;-0.02753535167129273972;-0.06448229296610565042;0.45627700889341071822;0.88707109605569611777
world;base_link;151;1536097479;189137220;625496.99816783762071281672;5041743.28008051495999097824;25.20163131622414454114;-0.01486699700125205040;-0.05838917441648108081;0.45296968006318377720;0.88948757476121231846
world;base_link;152;1536097479;651108265;625497.09923928754869848490;5041743.41838671732693910599;25.21739786306927655346;-0.01507110536273453816;-0.05833682432236814847;0.44985618409065680767;0.89106626596820481812
world;base_link;153;1536097480;91214657;625497.18429052724968641996;5041743.54933241847902536392;25.20667540808350537418;-0.02457192637464604423;-0.01892825557200378608;0.45091898913178968256;0.89202578820099398538
world;base_link;154;1536097480;548424006;625497.26840431615710258484;5041743.66407719533890485764;25.22340439172922543776;-0.02461277083863825516;-0.01887511420905305451;0.44899036890628907237;0.89299809081802317134
world;base_link;155;1536097481;16235352;625497.40491044544614851475;5041743.94856822583824396133;25.25987316292305351340;-0.01189818024642186854;-0.02673682167261562034;0.44614266941295310787;0.89448325540658102373
world;base_link;156;1536097481;511191130;625497.48444381018634885550;5041744.05697900615632534027;25.26816798391604734775;-0.01217728319554235196;-0.02661086432841207328;0.43675903757480410983;0.89910239615429854432
world;base_link;157;1536097481;981781244;625497.39995085925329476595;5041743.91169391572475433350;25.25793317544343707937;-0.01265532506525307056;-0.02638687313461693731;0.42046940794911935591;0.90683463357581750586
world;base_link;158;1536097482;446516275;625497.72371311415918171406;5041744.34197726752609014511;25.27390638777250586600;-0.01425401288911694146;0.00260750370153517690;0.41886554157057692693;0.90793264184398103644
world;base_link;159;1536097482;888028860;625497.82400715688709169626;5041744.52078610938042402267;25.28536268055960078982;-0.01422068894699623706;0.00278351663717150933;0.40760941014010060313;0.91304139709338616449
world;base_link;160;1536097483;344613552;625497.95829075016081333160;5041744.67292767949402332306;25.32088126819295581527;-0.00316168182883998098;-0.02806028672836412968;0.39811463766129628894;0.91690095395116155697
world;base_link;161;1536097483;789195299;625498.05458654160611331463;5041744.77564122434705495834;25.33259603062263920492;-0.00340592274456074295;-0.02803168945181343588;0.39011478158405832328;0.92033313602540556264
world;base_link;162;1536097484;230242491;625498.18188372964505106211;5041744.88208884652704000473;25.32355893245500766398;-0.03222834998238088139;-0.00268113115618537172;0.36420410002968978125;0.93075749715739608536
world;base_link;163;1536097484;691818476;625498.27737350668758153915;5041744.85814311169087886810;25.32653558369301904918;-0.03231066726571449332;-0.00136959399377454844;0.32609003661520785666;0.94478538992377991690
world;base_link;164;1536097485;152238846;625498.66312636365182697773;5041745.11235044617205858231;25.33019588347915629356;-0.04330861269406797998;0.00603514515076656287;0.28598682372103123583;0.95723533039032782099
world;base_link;165;1536097485;599392176;625498.63481156039051711559;5041744.96808560751378536224;25.32556331168695251677;-0.04284457413188810099;0.00874078817571699758;0.22535849646956604420;0.97329414318514262394
world;base_link;166;1536097486;51370144;625498.87605841271579265594;5041745.22192560322582721710;25.33813622671998189162;-0.05006130375896029883;-0.00537405907564054292;0.17846378065114998357;0.98265745015783756422
world;base_link;167;1536097486;501865864;625498.98006568034179508686;5041745.24629678204655647278;25.34373883607135979901;-0.05028252797506767985;-0.00258496139853254267;0.12360367975644584448;0.99105353826403874695
world;base_link;168;1536097486;940090418;625499.21085904072970151901;5041745.32567988336086273193;25.37907942671677830049;-0.05034889462054586290;0.00005878336954467762;0.07139604079657610458;0.99617648572608785695
world;base_link;169;1536097487;400604725;625499.56302308035083115101;5041745.38083660788834095001;25.35111638110258169831;-0.04786027963933930235;0.01215566792368452838;0.02698200381535730344;0.99841554717476310721
world;base_link;170;1536097487;844828367;625499.80149506719317287207;5041745.17365246545523405075;25.37401387200328173321;-0.04698890517604704942;0.01517924307016354536;-0.03666256859053906164;0.99810695290360418319
world;base_link;171;1536097488;291746855;625499.90975222468841820955;5041745.19724166672676801682;25.37531555295328544730;-0.04654788408823150314;0.01671152287256580035;-0.08990111499695695174;0.99472197573618115207
world;base_link;172;1536097488;745488167;625499.91985490627121180296;5041745.16916570067405700684;25.37526882645054371324;-0.04559322412535083552;0.01916346585738737743;-0.14267699294045102509;0.98853290040122510085
world;base_link;173;1536097489;218022585;625499.97057612077333033085;5041745.34270901512354612350;25.36873270069041552688;-0.04498815139921006484;0.02679367708102585802;-0.19857249410110189292;0.97868643072673033867
world;base_link;174;1536097489;660893202;625500.04342199070379137993;5041745.28940535802394151688;25.36081500611532746348;-0.04326098133217431974;0.02950122695783690893;-0.25819620780461621790;0.96467242283454701646
world;base_link;175;1536097490;98853350;625500.11291066044941544533;5041745.25587367638945579529;25.35242812427739522718;-0.04151582932544495286;0.03222729088326504315;-0.31489859122735086583;0.94766909566619084160
world;base_link;176;1536097490;547942877;625500.15668018697760999203;5041745.22943506482988595963;25.34767606858444111140;-0.03978782131385433934;0.03433790379960388606;-0.36364360341114787545;0.93005438945037055554
